date,open,high,low,close,volume
2025-11-11 10:25:00+05:30,3502.0,3504.8,3502.0,3503.7,176
2025-11-11 10:26:00+05:30,3503.7,3506.3,3503.7,3505.7,312
2025-11-11 10:27:00+05:30,3505.7,3506.5,3503.7,3506.5,577
2025-11-11 10:28:00+05:30,3506.5,3506.5,3505.9,3506.1,90
2025-11-11 10:29:00+05:30,3506.3,3508.4,3505.9,3508.4,620
2025-11-11 10:30:00+05:30,3508.4,3510.0,3505.2,3509.4,850
2025-11-11 10:31:00+05:30,3509.4,3510.0,3508.0,3508.0,985
2025-11-11 10:32:00+05:30,3509.4,3510.0,3508.0,3509.7,463
2025-11-11 10:33:00+05:30,3509.7,3519.3,3509.7,3517.5,1055
2025-11-11 10:34:00+05:30,3518.9,3530.0,3518.9,3527.9,869
2025-11-11 10:35:00+05:30,3527.9,3528.3,3519.4,3524.8,353
2025-11-11 10:36:00+05:30,3524.8,3535.0,3524.0,3531.4,1057
2025-11-11 10:37:00+05:30,3529.8,3540.6,3528.9,3533.6,1393
2025-11-11 10:38:00+05:30,3533.6,3534.1,3522.3,3522.7,933
2025-11-11 10:39:00+05:30,3522.7,3525.9,3522.3,3525.1,297
2025-11-11 10:40:00+05:30,3527.4,3527.4,3515.0,3518.2,3285
2025-11-11 10:41:00+05:30,3518.2,3518.3,3514.3,3515.9,235
2025-11-11 10:42:00+05:30,3515.9,3517.8,3515.0,3517.0,166
2025-11-11 10:43:00+05:30,3516.9,3524.0,3516.9,3524.0,524
2025-11-11 10:44:00+05:30,3524.0,3524.0,3519.1,3521.4,143
2025-11-11 10:45:00+05:30,3521.4,3521.4,3516.0,3516.0,183
2025-11-11 10:46:00+05:30,3516.0,3517.6,3514.5,3517.6,627
2025-11-11 10:47:00+05:30,3517.6,3519.2,3513.7,3514.7,1477
2025-11-11 10:48:00+05:30,3514.7,3517.2,3514.7,3517.1,215
2025-11-11 10:49:00+05:30,3517.1,3517.1,3514.2,3516.4,132
2025-11-11 10:50:00+05:30,3516.8,3518.1,3516.8,3518.1,267
2025-11-11 10:51:00+05:30,3516.4,3518.3,3514.1,3517.3,222
2025-11-11 10:52:00+05:30,3517.4,3520.0,3516.0,3519.5,165
2025-11-11 10:53:00+05:30,3519.6,3525.2,3519.6,3525.0,667
2025-11-11 10:54:00+05:30,3525.6,3525.8,3523.4,3525.8,333
2025-11-11 10:55:00+05:30,3525.8,3528.2,3521.1,3525.0,1510
2025-11-11 10:56:00+05:30,3525.4,3525.8,3519.4,3525.4,575
2025-11-11 10:57:00+05:30,3525.4,3527.6,3525.4,3525.5,414
2025-11-11 10:58:00+05:30,3525.5,3534.2,3524.1,3530.9,2949
2025-11-11 10:59:00+05:30,3526.7,3529.7,3525.0,3526.4,500
2025-11-11 11:00:00+05:30,3526.8,3533.1,3526.8,3533.0,155
2025-11-11 11:01:00+05:30,3533.3,3535.1,3530.0,3534.1,920
2025-11-11 11:02:00+05:30,3534.1,3534.1,3530.0,3532.9,489
2025-11-11 11:03:00+05:30,3532.9,3537.0,3532.5,3532.6,424
2025-11-11 11:04:00+05:30,3532.6,3535.1,3526.1,3529.8,1760
2025-11-11 11:05:00+05:30,3530.6,3533.4,3530.6,3532.8,307
2025-11-11 11:06:00+05:30,3532.8,3532.8,3526.5,3532.1,179
2025-11-11 11:07:00+05:30,3532.1,3532.1,3532.0,3532.1,174
2025-11-11 11:08:00+05:30,3532.1,3533.3,3527.6,3529.6,330
2025-11-11 11:09:00+05:30,3530.6,3533.0,3527.4,3531.7,207
2025-11-11 11:10:00+05:30,3531.7,3532.4,3524.4,3527.1,262
2025-11-11 11:11:00+05:30,3527.1,3529.4,3526.5,3527.2,196
2025-11-11 11:12:00+05:30,3527.1,3531.6,3524.6,3527.5,336
2025-11-11 11:13:00+05:30,3527.5,3530.0,3524.0,3525.0,227
2025-11-11 11:14:00+05:30,3525.0,3526.7,3524.2,3526.5,330
2025-11-11 11:15:00+05:30,3526.5,3526.5,3524.2,3525.7,309
2025-11-11 11:16:00+05:30,3525.7,3531.0,3525.0,3528.4,482
2025-11-11 11:17:00+05:30,3528.4,3530.6,3527.8,3530.5,169
2025-11-11 11:18:00+05:30,3530.5,3533.5,3529.3,3529.3,315
2025-11-11 11:19:00+05:30,3531.4,3532.7,3529.4,3532.0,195
2025-11-11 11:20:00+05:30,3532.0,3532.0,3529.7,3529.9,145
2025-11-11 11:21:00+05:30,3531.9,3536.7,3524.7,3534.8,1550
2025-11-11 11:22:00+05:30,3533.7,3534.8,3530.2,3534.6,355
2025-11-11 11:23:00+05:30,3534.6,3535.5,3533.1,3535.0,217
2025-11-11 11:24:00+05:30,3535.0,3535.8,3535.0,3535.0,174
2025-11-11 11:25:00+05:30,3535.0,3535.4,3533.0,3535.3,344
2025-11-11 11:26:00+05:30,3535.3,3535.4,3533.9,3534.0,259
2025-11-11 11:27:00+05:30,3534.0,3535.5,3534.0,3535.0,316
2025-11-11 11:28:00+05:30,3535.0,3535.0,3533.4,3535.0,271
2025-11-11 11:29:00+05:30,3535.0,3540.0,3535.0,3540.0,420
2025-11-11 11:30:00+05:30,3539.2,3541.3,3535.6,3540.0,892
2025-11-11 11:31:00+05:30,3540.0,3540.6,3536.0,3539.9,522
2025-11-11 11:32:00+05:30,3539.9,3540.0,3536.1,3536.1,137
2025-11-11 11:33:00+05:30,3536.1,3540.0,3536.1,3539.4,129
2025-11-11 11:34:00+05:30,3539.4,3539.6,3537.7,3539.5,294
2025-11-11 11:35:00+05:30,3539.4,3539.4,3534.9,3536.0,203
2025-11-11 11:36:00+05:30,3536.0,3539.3,3535.9,3535.9,204
2025-11-11 11:37:00+05:30,3535.9,3539.9,3535.9,3539.1,168
2025-11-11 11:38:00+05:30,3539.1,3539.8,3537.4,3539.8,170
2025-11-11 11:39:00+05:30,3539.1,3541.1,3539.1,3540.0,258
2025-11-11 11:40:00+05:30,3540.0,3540.0,3536.7,3540.0,230
2025-11-11 11:41:00+05:30,3540.0,3540.0,3535.9,3540.0,151
2025-11-11 11:42:00+05:30,3540.0,3540.0,3540.0,3540.0,174
2025-11-11 11:43:00+05:30,3540.0,3540.0,3539.5,3540.0,157
2025-11-11 11:44:00+05:30,3540.0,3540.0,3538.3,3540.0,225
2025-11-11 11:45:00+05:30,3540.0,3540.0,3535.0,3536.0,318
2025-11-11 11:46:00+05:30,3536.0,3536.0,3530.0,3535.0,1215
2025-11-11 11:47:00+05:30,3535.0,3536.6,3534.8,3536.2,422
2025-11-11 11:48:00+05:30,3535.0,3537.3,3534.2,3535.0,202
2025-11-11 11:49:00+05:30,3535.0,3536.7,3533.4,3534.1,344
2025-11-11 11:50:00+05:30,3535.0,3536.0,3532.9,3536.0,378
2025-11-11 11:51:00+05:30,3534.4,3537.2,3534.2,3535.0,466
2025-11-11 11:52:00+05:30,3535.0,3537.1,3533.9,3535.0,263
2025-11-11 11:53:00+05:30,3536.3,3537.4,3534.8,3535.0,459
2025-11-11 11:54:00+05:30,3535.0,3539.9,3535.0,3539.9,165
2025-11-11 11:55:00+05:30,3539.9,3540.8,3539.3,3540.8,962
2025-11-11 11:56:00+05:30,3540.8,3540.8,3539.0,3540.5,192
2025-11-11 11:57:00+05:30,3539.4,3539.5,3535.3,3539.5,162
2025-11-11 11:58:00+05:30,3539.5,3539.5,3537.9,3538.4,199
2025-11-11 11:59:00+05:30,3538.6,3539.1,3538.5,3539.1,186
2025-11-11 12:00:00+05:30,3539.1,3539.1,3534.6,3535.0,187
2025-11-11 12:01:00+05:30,3534.7,3536.0,3533.3,3535.0,388
2025-11-11 12:02:00+05:30,3535.0,3536.1,3533.7,3535.1,183
2025-11-11 12:03:00+05:30,3535.3,3535.4,3533.6,3534.6,141
2025-11-11 12:04:00+05:30,3535.0,3535.4,3534.4,3535.0,239
2025-11-11 12:05:00+05:30,3535.0,3535.1,3533.3,3534.7,363
2025-11-11 12:06:00+05:30,3535.0,3535.8,3534.2,3535.8,305
2025-11-11 12:07:00+05:30,3533.1,3535.7,3533.1,3535.7,222
2025-11-11 12:08:00+05:30,3535.7,3535.9,3533.8,3534.3,292
2025-11-11 12:09:00+05:30,3534.3,3535.9,3533.0,3535.8,184
2025-11-11 12:10:00+05:30,3535.8,3535.8,3534.2,3534.2,262
2025-11-11 12:11:00+05:30,3534.2,3535.0,3533.8,3535.0,303
2025-11-11 12:12:00+05:30,3535.0,3535.0,3533.2,3534.9,784
2025-11-11 12:13:00+05:30,3534.9,3535.0,3534.8,3535.0,226
2025-11-11 12:14:00+05:30,3535.0,3535.0,3534.9,3535.0,199
2025-11-11 12:15:00+05:30,3535.0,3536.0,3534.0,3534.0,507
2025-11-11 12:16:00+05:30,3534.0,3535.0,3531.6,3535.0,273
2025-11-11 12:17:00+05:30,3535.0,3535.0,3533.7,3534.0,182
2025-11-11 12:18:00+05:30,3534.9,3536.0,3534.8,3535.0,304
2025-11-11 12:19:00+05:30,3535.0,3535.8,3533.8,3535.0,195
2025-11-11 12:20:00+05:30,3535.0,3535.0,3534.8,3535.0,295
2025-11-11 12:21:00+05:30,3535.0,3535.0,3534.5,3535.0,214
2025-11-11 12:22:00+05:30,3535.0,3536.0,3534.8,3535.0,254
2025-11-11 12:23:00+05:30,3535.0,3535.0,3532.4,3535.0,614
2025-11-11 12:24:00+05:30,3535.0,3536.0,3533.0,3536.0,292
2025-11-11 12:25:00+05:30,3536.0,3538.0,3535.1,3538.0,143
2025-11-11 12:26:00+05:30,3536.7,3539.5,3536.7,3539.5,212
2025-11-11 12:27:00+05:30,3539.5,3540.0,3539.5,3540.0,587
2025-11-11 12:28:00+05:30,3540.0,3540.0,3539.7,3540.0,263
2025-11-11 12:29:00+05:30,3540.0,3543.8,3537.8,3543.8,11597
2025-11-11 12:30:00+05:30,3543.8,3553.9,3543.8,3551.4,3437
2025-11-11 12:31:00+05:30,3551.4,3552.1,3546.3,3550.8,1231
2025-11-11 12:32:00+05:30,3550.8,3554.2,3547.9,3554.2,610
2025-11-11 12:33:00+05:30,3554.2,3564.5,3554.0,3564.5,2223
2025-11-11 12:34:00+05:30,3564.5,3567.9,3561.6,3564.5,924
2025-11-11 12:35:00+05:30,3560.0,3568.5,3560.0,3567.0,718
2025-11-11 12:36:00+05:30,3567.0,3568.4,3563.4,3568.4,625
2025-11-11 12:37:00+05:30,3568.8,3568.8,3563.6,3566.0,264
2025-11-11 12:38:00+05:30,3566.0,3566.0,3557.3,3558.1,1429
2025-11-11 12:39:00+05:30,3557.0,3560.0,3554.6,3556.0,452
2025-11-11 12:40:00+05:30,3556.0,3559.6,3555.9,3558.7,219
2025-11-11 12:41:00+05:30,3558.7,3558.7,3552.3,3554.5,391
2025-11-11 12:42:00+05:30,3552.8,3554.7,3551.9,3554.6,378
2025-11-11 12:43:00+05:30,3555.3,3558.3,3554.1,3557.1,342
2025-11-11 12:44:00+05:30,3555.0,3556.5,3552.3,3553.2,240
2025-11-11 12:45:00+05:30,3553.0,3554.6,3550.0,3553.4,450
2025-11-11 12:46:00+05:30,3550.7,3551.1,3546.6,3549.8,331
2025-11-11 12:47:00+05:30,3549.8,3554.4,3548.4,3550.9,322
2025-11-11 12:48:00+05:30,3550.8,3553.3,3550.0,3553.3,355
2025-11-11 12:49:00+05:30,3553.2,3554.8,3550.0,3554.8,243
2025-11-11 12:50:00+05:30,3552.7,3557.3,3552.7,3557.3,152
2025-11-11 12:51:00+05:30,3555.3,3556.9,3555.0,3556.1,209
2025-11-11 12:52:00+05:30,3555.3,3556.5,3550.5,3556.1,1083
2025-11-11 12:53:00+05:30,3556.1,3557.5,3554.6,3557.5,132
2025-11-11 12:54:00+05:30,3557.5,3558.3,3554.8,3557.3,318
2025-11-11 12:55:00+05:30,3554.8,3557.3,3553.6,3555.5,214
2025-11-11 12:56:00+05:30,3555.5,3557.2,3554.2,3557.2,278
2025-11-11 12:57:00+05:30,3557.2,3557.2,3554.0,3557.0,331
2025-11-11 12:58:00+05:30,3557.0,3557.0,3552.2,3555.0,227
2025-11-11 12:59:00+05:30,3553.3,3556.4,3552.3,3555.1,249
2025-11-11 13:00:00+05:30,3552.4,3556.4,3552.4,3556.0,280
2025-11-11 13:01:00+05:30,3554.3,3556.3,3553.0,3555.1,268
2025-11-11 13:02:00+05:30,3552.9,3557.0,3552.9,3556.2,185
2025-11-11 13:03:00+05:30,3554.1,3557.0,3553.5,3555.1,148
2025-11-11 13:04:00+05:30,3552.6,3555.0,3551.1,3554.6,162
2025-11-11 13:05:00+05:30,3554.4,3557.0,3552.2,3556.0,349
2025-11-11 13:06:00+05:30,3554.1,3557.0,3554.1,3557.0,444
2025-11-11 13:07:00+05:30,3555.9,3558.0,3554.8,3557.6,149
2025-11-11 13:08:00+05:30,3555.5,3557.9,3555.1,3557.8,287
2025-11-11 13:09:00+05:30,3554.1,3558.0,3554.1,3558.0,199
2025-11-11 13:10:00+05:30,3558.0,3559.3,3556.9,3556.9,190
2025-11-11 13:11:00+05:30,3556.9,3557.5,3552.6,3557.0,411
2025-11-11 13:12:00+05:30,3554.1,3557.0,3554.0,3555.6,323
2025-11-11 13:13:00+05:30,3555.5,3555.5,3552.7,3554.1,247
2025-11-11 13:14:00+05:30,3554.1,3557.7,3553.4,3557.0,175
2025-11-11 13:15:00+05:30,3556.0,3558.0,3555.4,3556.1,189
2025-11-11 13:16:00+05:30,3556.1,3564.0,3555.9,3560.0,699
2025-11-11 13:17:00+05:30,3560.0,3562.4,3559.9,3562.4,178
2025-11-11 13:18:00+05:30,3562.4,3564.0,3560.3,3562.0,348
2025-11-11 13:19:00+05:30,3560.5,3563.0,3560.5,3562.6,258
2025-11-11 13:20:00+05:30,3562.5,3562.6,3557.7,3560.0,769
2025-11-11 13:21:00+05:30,3557.9,3562.5,3557.9,3562.5,240
2025-11-11 13:22:00+05:30,3560.0,3563.6,3560.0,3563.6,170
2025-11-11 13:23:00+05:30,3560.0,3563.7,3560.0,3560.2,220
2025-11-11 13:24:00+05:30,3560.2,3563.7,3560.0,3563.4,465
2025-11-11 13:25:00+05:30,3560.4,3562.1,3560.0,3562.0,151
2025-11-11 13:26:00+05:30,3560.1,3563.1,3560.0,3562.6,288
2025-11-11 13:27:00+05:30,3560.0,3563.5,3559.9,3561.6,248
2025-11-11 13:28:00+05:30,3560.0,3562.0,3559.9,3562.0,267
2025-11-11 13:29:00+05:30,3559.3,3565.0,3559.3,3564.1,718
2025-11-11 13:30:00+05:30,3564.1,3564.3,3561.2,3564.0,218
2025-11-11 13:31:00+05:30,3564.0,3567.0,3561.8,3567.0,767
2025-11-11 13:32:00+05:30,3567.0,3567.0,3564.4,3567.0,823
2025-11-11 13:33:00+05:30,3568.4,3572.4,3568.4,3572.0,677
2025-11-11 13:34:00+05:30,3569.8,3569.8,3563.3,3565.6,673
2025-11-11 13:35:00+05:30,3565.6,3570.7,3563.4,3565.0,638
2025-11-11 13:36:00+05:30,3562.8,3565.6,3561.7,3564.0,141
2025-11-11 13:37:00+05:30,3560.4,3563.8,3560.4,3563.8,150
2025-11-11 13:38:00+05:30,3563.8,3563.9,3560.1,3561.2,192
2025-11-11 13:39:00+05:30,3560.1,3566.0,3560.0,3566.0,434
2025-11-11 13:40:00+05:30,3564.7,3567.7,3563.2,3567.4,171
2025-11-11 13:41:00+05:30,3567.4,3571.4,3565.9,3571.1,500
2025-11-11 13:42:00+05:30,3568.7,3572.0,3568.6,3570.8,233
2025-11-11 13:43:00+05:30,3568.5,3571.1,3568.2,3570.8,148
2025-11-11 13:44:00+05:30,3568.5,3571.0,3568.0,3568.0,201
2025-11-11 13:45:00+05:30,3568.9,3570.7,3568.3,3570.7,461
2025-11-11 13:46:00+05:30,3568.6,3572.1,3567.4,3572.1,881
2025-11-11 13:47:00+05:30,3572.1,3572.1,3570.1,3572.0,229
2025-11-11 13:48:00+05:30,3569.8,3574.2,3568.7,3572.8,1265
2025-11-11 13:49:00+05:30,3570.1,3573.0,3569.6,3572.1,247
2025-11-11 13:50:00+05:30,3570.0,3572.4,3568.7,3569.5,835
2025-11-11 13:51:00+05:30,3567.4,3567.8,3562.6,3567.2,591
2025-11-11 13:52:00+05:30,3565.1,3566.1,3561.6,3565.9,254
2025-11-11 13:53:00+05:30,3565.9,3566.6,3561.7,3564.9,249
2025-11-11 13:54:00+05:30,3562.3,3564.9,3561.6,3564.9,265
2025-11-11 13:55:00+05:30,3561.8,3564.7,3561.8,3563.7,234
2025-11-11 13:56:00+05:30,3561.9,3564.0,3561.8,3564.0,233
2025-11-11 13:57:00+05:30,3563.8,3565.9,3562.0,3565.0,316
2025-11-11 13:58:00+05:30,3563.2,3565.9,3563.1,3565.2,189
2025-11-11 13:59:00+05:30,3564.6,3565.7,3562.1,3563.8,193
2025-11-11 14:00:00+05:30,3562.0,3564.1,3561.2,3564.1,215
2025-11-11 14:01:00+05:30,3563.4,3564.8,3561.4,3563.4,211
2025-11-11 14:02:00+05:30,3561.0,3563.1,3560.1,3562.3,310
2025-11-11 14:03:00+05:30,3569.7,3569.7,3561.1,3568.2,2040
2025-11-11 14:04:00+05:30,3568.1,3569.6,3565.9,3567.0,410
2025-11-11 14:05:00+05:30,3565.3,3568.4,3565.3,3567.7,196
2025-11-11 14:06:00+05:30,3568.3,3568.5,3565.0,3568.1,896
2025-11-11 14:07:00+05:30,3564.7,3569.5,3564.7,3566.6,330
2025-11-11 14:08:00+05:30,3566.6,3568.3,3564.6,3565.0,238
2025-11-11 14:09:00+05:30,3565.0,3566.6,3564.6,3566.4,340
2025-11-11 14:10:00+05:30,3566.4,3568.0,3565.0,3566.9,199
2025-11-11 14:11:00+05:30,3566.9,3572.3,3566.8,3572.1,666
2025-11-11 14:12:00+05:30,3570.2,3572.2,3570.0,3572.2,549
2025-11-11 14:13:00+05:30,3571.1,3572.6,3570.3,3572.3,255
2025-11-11 14:14:00+05:30,3570.8,3574.8,3570.0,3572.0,860
2025-11-11 14:15:00+05:30,3572.0,3572.9,3570.5,3571.2,231
2025-11-11 14:16:00+05:30,3570.5,3571.1,3570.5,3570.8,644
2025-11-11 14:17:00+05:30,3570.4,3570.7,3570.0,3570.7,506
2025-11-11 14:18:00+05:30,3570.7,3573.4,3570.0,3570.5,504
2025-11-11 14:19:00+05:30,3571.3,3571.3,3570.0,3570.2,417
2025-11-11 14:20:00+05:30,3570.0,3570.3,3570.0,3570.3,228
2025-11-11 14:21:00+05:30,3570.2,3570.2,3570.0,3570.0,451
2025-11-11 14:22:00+05:30,3570.0,3570.3,3565.2,3570.0,1619
2025-11-11 14:23:00+05:30,3570.2,3572.0,3569.0,3570.6,255
2025-11-11 14:24:00+05:30,3569.1,3570.8,3569.1,3570.5,191
2025-11-11 14:25:00+05:30,3570.6,3570.6,3567.9,3570.0,166
2025-11-11 14:26:00+05:30,3570.5,3570.5,3566.9,3568.4,250
2025-11-11 14:27:00+05:30,3568.4,3568.4,3565.0,3567.6,406
2025-11-11 14:28:00+05:30,3568.9,3569.3,3565.4,3567.9,181
2025-11-11 14:29:00+05:30,3568.0,3568.1,3565.8,3567.8,184
2025-11-11 14:30:00+05:30,3566.1,3570.3,3566.1,3570.3,267
2025-11-11 14:31:00+05:30,3568.5,3571.1,3568.5,3570.9,515
2025-11-11 14:32:00+05:30,3570.9,3573.1,3568.8,3573.1,384
2025-11-11 14:33:00+05:30,3573.1,3576.6,3572.3,3573.9,1092
2025-11-11 14:34:00+05:30,3578.6,3585.0,3570.2,3573.5,4759
2025-11-11 14:35:00+05:30,3574.5,3580.0,3572.4,3576.5,1486
2025-11-11 14:36:00+05:30,3576.5,3579.6,3570.7,3570.7,1009
2025-11-11 14:37:00+05:30,3570.9,3580.0,3570.0,3572.0,2759
2025-11-11 14:38:00+05:30,3572.0,3573.9,3570.0,3572.1,155
2025-11-11 14:39:00+05:30,3572.1,3574.1,3569.0,3571.9,719
2025-11-11 14:40:00+05:30,3570.8,3574.6,3570.0,3574.0,258
2025-11-11 14:41:00+05:30,3574.0,3574.0,3570.0,3572.1,222
2025-11-11 14:42:00+05:30,3570.0,3570.2,3570.0,3570.0,374
2025-11-11 14:43:00+05:30,3570.0,3572.0,3570.0,3572.0,703
2025-11-11 14:44:00+05:30,3572.0,3572.0,3570.0,3571.9,212
2025-11-11 14:45:00+05:30,3572.0,3572.0,3570.0,3571.7,216
2025-11-11 14:46:00+05:30,3570.0,3571.6,3566.3,3570.0,1054
2025-11-11 14:47:00+05:30,3570.0,3575.2,3570.0,3571.4,1400
2025-11-11 14:48:00+05:30,3570.2,3570.8,3570.0,3570.8,274
2025-11-11 14:49:00+05:30,3570.8,3575.0,3570.0,3570.8,1471
2025-11-11 14:50:00+05:30,3570.6,3573.4,3570.0,3571.8,272
2025-11-11 14:51:00+05:30,3571.2,3574.8,3571.2,3571.2,246
2025-11-11 14:52:00+05:30,3572.9,3572.9,3567.5,3567.5,662
2025-11-11 14:53:00+05:30,3567.5,3567.8,3565.0,3567.5,252
2025-11-11 14:54:00+05:30,3566.3,3566.3,3562.1,3565.5,522
2025-11-11 14:55:00+05:30,3566.9,3566.9,3561.0,3561.9,1103
2025-11-11 14:56:00+05:30,3562.5,3565.0,3562.0,3565.0,484
2025-11-11 14:57:00+05:30,3564.6,3566.0,3562.4,3565.2,155
2025-11-11 14:58:00+05:30,3565.2,3566.0,3563.4,3565.8,224
2025-11-11 14:59:00+05:30,3563.4,3565.8,3562.5,3562.5,132
2025-11-11 15:00:00+05:30,3562.6,3564.9,3562.6,3564.0,180
2025-11-11 15:01:00+05:30,3562.1,3564.5,3561.6,3564.0,148
2025-11-11 15:02:00+05:30,3565.0,3575.0,3564.2,3570.3,5770
2025-11-11 15:03:00+05:30,3568.0,3574.2,3568.0,3570.7,318
2025-11-11 15:04:00+05:30,3570.7,3570.7,3565.5,3567.6,232
2025-11-11 15:05:00+05:30,3570.0,3570.0,3565.8,3567.9,734
2025-11-11 15:06:00+05:30,3568.0,3570.0,3567.4,3569.7,321
2025-11-11 15:07:00+05:30,3567.9,3570.1,3567.9,3570.1,222
2025-11-11 15:08:00+05:30,3570.0,3570.0,3567.4,3569.5,159
2025-11-11 15:09:00+05:30,3568.6,3569.5,3567.0,3567.9,299
2025-11-11 15:10:00+05:30,3567.8,3567.8,3563.4,3567.1,952
